,Zone,Lat,Lng
10309,Erasmus,35.8870112,-85.18496409999999
10310,Erasmus,35.8870112,-85.18496409999999
10311,Erasmus,35.8870112,-85.18496409999999
10312,Erasmus,35.8870112,-85.18496409999999
10313,Erasmus,35.8870112,-85.18496409999999
10314,Erasmus,35.8870112,-85.18496409999999
10315,Erasmus,35.8870112,-85.18496409999999
10316,Erasmus,35.8870112,-85.18496409999999
10317,Erasmus,35.8870112,-85.18496409999999
10318,Erasmus,35.8870112,-85.18496409999999
10319,Far Rockaway,40.5998931,-73.7448437
10320,Far Rockaway,40.5998931,-73.7448437
10321,Far Rockaway,40.5998931,-73.7448437
10322,Financial District North,37.796667600000006,-122.40557709999999
10323,Financial District North,37.796667600000006,-122.40557709999999
10324,Financial District North,37.796667600000006,-122.40557709999999
10325,Financial District North,37.796667600000006,-122.40557709999999
10326,Financial District North,37.796667600000006,-122.40557709999999
10327,Financial District North,37.796667600000006,-122.40557709999999
10328,Financial District North,37.796667600000006,-122.40557709999999
10329,Financial District North,37.796667600000006,-122.40557709999999
10330,Financial District North,37.796667600000006,-122.40557709999999
10331,Financial District North,37.796667600000006,-122.40557709999999
10332,Financial District North,37.796667600000006,-122.40557709999999
10333,Financial District North,37.796667600000006,-122.40557709999999
10334,Financial District North,37.796667600000006,-122.40557709999999
10335,Financial District North,37.796667600000006,-122.40557709999999
10336,Financial District South,37.7911452,-122.39494679999999
10337,Financial District South,37.7911452,-122.39494679999999
10338,Financial District South,37.7911452,-122.39494679999999
10339,Financial District South,37.7911452,-122.39494679999999
10340,Financial District South,37.7911452,-122.39494679999999
10341,Financial District South,37.7911452,-122.39494679999999
10342,Financial District South,37.7911452,-122.39494679999999
10343,Financial District South,37.7911452,-122.39494679999999
10344,Financial District South,37.7911452,-122.39494679999999
10345,Financial District South,37.7911452,-122.39494679999999
10346,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10347,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10348,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10349,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10350,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10351,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10352,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10353,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10354,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10355,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10356,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10357,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10358,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10359,Flatbush/Ditmas Park,40.6409217,-73.96243270000001
10360,Flatiron,40.741060499999996,-73.9896986
10361,Flatiron,40.741060499999996,-73.9896986
10362,Flatiron,40.741060499999996,-73.9896986
10363,Flatiron,40.741060499999996,-73.9896986
10364,Flatiron,40.741060499999996,-73.9896986
10365,Flatiron,40.741060499999996,-73.9896986
10366,Flatiron,40.741060499999996,-73.9896986
10367,Flatiron,40.741060499999996,-73.9896986
10368,Flatiron,40.741060499999996,-73.9896986
10369,Flatiron,40.741060499999996,-73.9896986
10370,Flatiron,40.741060499999996,-73.9896986
10371,Flatiron,40.741060499999996,-73.9896986
10372,Flatiron,40.741060499999996,-73.9896986
10373,Flatiron,40.741060499999996,-73.9896986
10374,Flatlands,40.6268432,-73.9330429
10375,Flatlands,40.6268432,-73.9330429
10376,Flatlands,40.6268432,-73.9330429
10377,Flatlands,40.6268432,-73.9330429
10378,Flatlands,40.6268432,-73.9330429
10379,Flatlands,40.6268432,-73.9330429
10380,Flatlands,40.6268432,-73.9330429
10381,Flatlands,40.6268432,-73.9330429
10382,Flatlands,40.6268432,-73.9330429
10383,Flatlands,40.6268432,-73.9330429
10384,Flatlands,40.6268432,-73.9330429
10385,Flatlands,40.6268432,-73.9330429
10386,Flatlands,40.6268432,-73.9330429
10387,Flatlands,40.6268432,-73.9330429
10388,Flushing,40.767498700000004,-73.833079
10389,Flushing,40.767498700000004,-73.833079
10390,Flushing,40.767498700000004,-73.833079
10391,Flushing,40.767498700000004,-73.833079
10392,Flushing,40.767498700000004,-73.833079
10393,Flushing,40.767498700000004,-73.833079
10394,Flushing,40.767498700000004,-73.833079
10395,Flushing,40.767498700000004,-73.833079
10396,Flushing,40.767498700000004,-73.833079
10397,Flushing,40.767498700000004,-73.833079
10398,Flushing,40.767498700000004,-73.833079
10399,Flushing,40.767498700000004,-73.833079
10400,Flushing,40.767498700000004,-73.833079
10401,Flushing,40.767498700000004,-73.833079
10402,Flushing Meadows-Corona Park,40.7397136,-73.840785
10403,Flushing Meadows-Corona Park,40.7397136,-73.840785
10404,Fordham South,40.8620404,-73.8856987
10405,Fordham South,40.8620404,-73.8856987
10406,Fordham South,40.8620404,-73.8856987
10407,Fordham South,40.8620404,-73.8856987
10408,Fordham South,40.8620404,-73.8856987
10409,Fordham South,40.8620404,-73.8856987
10410,Fordham South,40.8620404,-73.8856987
10411,Fordham South,40.8620404,-73.8856987
10412,Fordham South,40.8620404,-73.8856987
10413,Forest Hills,40.718106,-73.84484690000001
10414,Forest Hills,40.718106,-73.84484690000001
10415,Forest Hills,40.718106,-73.84484690000001
10416,Forest Hills,40.718106,-73.84484690000001
10417,Forest Hills,40.718106,-73.84484690000001
10418,Forest Hills,40.718106,-73.84484690000001
10419,Forest Hills,40.718106,-73.84484690000001
10420,Forest Hills,40.718106,-73.84484690000001
10421,Forest Hills,40.718106,-73.84484690000001
10422,Forest Hills,40.718106,-73.84484690000001
10423,Forest Hills,40.718106,-73.84484690000001
10424,Forest Hills,40.718106,-73.84484690000001
10425,Forest Hills,40.718106,-73.84484690000001
10426,Forest Park/Highland Park,42.3573145,-83.0441927
10427,Fort Greene,40.6920638,-73.9741874
10428,Fort Greene,40.6920638,-73.9741874
10429,Fort Greene,40.6920638,-73.9741874
10430,Fort Greene,40.6920638,-73.9741874
10431,Fort Greene,40.6920638,-73.9741874
10432,Fort Greene,40.6920638,-73.9741874
10433,Fort Greene,40.6920638,-73.9741874
10434,Fort Greene,40.6920638,-73.9741874
10435,Fort Greene,40.6920638,-73.9741874
10436,Fort Greene,40.6920638,-73.9741874
10437,Fort Greene,40.6920638,-73.9741874
10438,Fort Greene,40.6920638,-73.9741874
10439,Fort Greene,40.6920638,-73.9741874
10440,Fresh Meadows,40.7335179,-73.78014470000001
10441,Fresh Meadows,40.7335179,-73.78014470000001
10442,Fresh Meadows,40.7335179,-73.78014470000001
10443,Fresh Meadows,40.7335179,-73.78014470000001
10444,Fresh Meadows,40.7335179,-73.78014470000001
10445,Fresh Meadows,40.7335179,-73.78014470000001
10446,Fresh Meadows,40.7335179,-73.78014470000001
10447,Garment District,42.3658911,-71.09293659999999
10448,Garment District,42.3658911,-71.09293659999999
10449,Garment District,42.3658911,-71.09293659999999
10450,Garment District,42.3658911,-71.09293659999999
10451,Garment District,42.3658911,-71.09293659999999
10452,Garment District,42.3658911,-71.09293659999999
10453,Garment District,42.3658911,-71.09293659999999
10454,Garment District,42.3658911,-71.09293659999999
10455,Garment District,42.3658911,-71.09293659999999
10456,Garment District,42.3658911,-71.09293659999999
10457,Garment District,42.3658911,-71.09293659999999
10458,Garment District,42.3658911,-71.09293659999999
10459,Garment District,42.3658911,-71.09293659999999
10460,Garment District,42.3658911,-71.09293659999999
10461,Glen Oaks,41.8924364,-85.4968205
10462,Glen Oaks,41.8924364,-85.4968205
10463,Glen Oaks,41.8924364,-85.4968205
10464,Glen Oaks,41.8924364,-85.4968205
10465,Glen Oaks,41.8924364,-85.4968205
10466,Glen Oaks,41.8924364,-85.4968205
10467,Glendale,34.1425078,-118.255075
10468,Glendale,34.1425078,-118.255075
10469,Glendale,34.1425078,-118.255075
10470,Glendale,34.1425078,-118.255075
10471,Glendale,34.1425078,-118.255075
10472,Glendale,34.1425078,-118.255075
10473,Glendale,34.1425078,-118.255075
10474,Glendale,34.1425078,-118.255075
10475,Glendale,34.1425078,-118.255075
10476,Glendale,34.1425078,-118.255075
10477,Glendale,34.1425078,-118.255075
10478,Gowanus,40.6733364,-73.9903489
10479,Gowanus,40.6733364,-73.9903489
10480,Gowanus,40.6733364,-73.9903489
10481,Gowanus,40.6733364,-73.9903489
10482,Gowanus,40.6733364,-73.9903489
10483,Gowanus,40.6733364,-73.9903489
10484,Gowanus,40.6733364,-73.9903489
10485,Gowanus,40.6733364,-73.9903489
10486,Gowanus,40.6733364,-73.9903489
10487,Gowanus,40.6733364,-73.9903489
10488,Gramercy,40.7367783,-73.98447220000001
10489,Gramercy,40.7367783,-73.98447220000001
10490,Gramercy,40.7367783,-73.98447220000001
10491,Gramercy,40.7367783,-73.98447220000001
10492,Gramercy,40.7367783,-73.98447220000001
10493,Gramercy,40.7367783,-73.98447220000001
10494,Gramercy,40.7367783,-73.98447220000001
10495,Gramercy,40.7367783,-73.98447220000001
10496,Gramercy,40.7367783,-73.98447220000001
10497,Gramercy,40.7367783,-73.98447220000001
10498,Gramercy,40.7367783,-73.98447220000001
10499,Gramercy,40.7367783,-73.98447220000001
10500,Gramercy,40.7367783,-73.98447220000001
10501,Gramercy,40.7367783,-73.98447220000001
10502,Gravesend,40.5910166,-73.977126
10503,Gravesend,40.5910166,-73.977126
10504,Gravesend,40.5910166,-73.977126
10505,Gravesend,40.5910166,-73.977126
10506,Gravesend,40.5910166,-73.977126
10507,Gravesend,40.5910166,-73.977126
10508,Gravesend,40.5910166,-73.977126
10509,Gravesend,40.5910166,-73.977126
10510,Gravesend,40.5910166,-73.977126
10511,Gravesend,40.5910166,-73.977126
10512,Great Kills,40.5543273,-74.15629200000001
10513,Great Kills,40.5543273,-74.15629200000001
10514,Great Kills,40.5543273,-74.15629200000001
10515,Green-Wood Cemetery,40.65900429999999,-73.995602
10516,Greenpoint,40.7245448,-73.9418603
10517,Greenpoint,40.7245448,-73.9418603
10518,Greenpoint,40.7245448,-73.9418603
10519,Greenpoint,40.7245448,-73.9418603
10520,Greenpoint,40.7245448,-73.9418603
10521,Greenpoint,40.7245448,-73.9418603
10522,Greenpoint,40.7245448,-73.9418603
10523,Greenpoint,40.7245448,-73.9418603
10524,Greenpoint,40.7245448,-73.9418603
10525,Greenpoint,40.7245448,-73.9418603
10526,Greenpoint,40.7245448,-73.9418603
10527,Greenpoint,40.7245448,-73.9418603
10528,Greenpoint,40.7245448,-73.9418603
10529,Greenpoint,40.7245448,-73.9418603
10530,Greenwich Village North,40.7335719,-74.0027418
10531,Greenwich Village North,40.7335719,-74.0027418
10532,Greenwich Village North,40.7335719,-74.0027418
10533,Greenwich Village North,40.7335719,-74.0027418
10534,Greenwich Village North,40.7335719,-74.0027418
10535,Greenwich Village North,40.7335719,-74.0027418
10536,Greenwich Village North,40.7335719,-74.0027418
10537,Greenwich Village North,40.7335719,-74.0027418
10538,Greenwich Village North,40.7335719,-74.0027418
10539,Greenwich Village North,40.7335719,-74.0027418
10540,Greenwich Village North,40.7335719,-74.0027418
10541,Greenwich Village North,40.7335719,-74.0027418
10542,Greenwich Village North,40.7335719,-74.0027418
10543,Greenwich Village South,40.7335719,-74.0027418
10544,Greenwich Village South,40.7335719,-74.0027418
10545,Greenwich Village South,40.7335719,-74.0027418
10546,Greenwich Village South,40.7335719,-74.0027418
10547,Greenwich Village South,40.7335719,-74.0027418
10548,Greenwich Village South,40.7335719,-74.0027418
10549,Greenwich Village South,40.7335719,-74.0027418
10550,Greenwich Village South,40.7335719,-74.0027418
10551,Greenwich Village South,40.7335719,-74.0027418
10552,Greenwich Village South,40.7335719,-74.0027418
10553,Greenwich Village South,40.7335719,-74.0027418
10554,Greenwich Village South,40.7335719,-74.0027418
10555,Greenwich Village South,40.7335719,-74.0027418
10556,Greenwich Village South,40.7335719,-74.0027418
10557,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10558,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10559,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10560,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10561,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10562,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10563,Grymes Hill/Clifton,40.621390500000004,-74.0801616
10564,Hamilton Heights,40.8259597,-73.9496079
10565,Hamilton Heights,40.8259597,-73.9496079
10566,Hamilton Heights,40.8259597,-73.9496079
10567,Hamilton Heights,40.8259597,-73.9496079
10568,Hamilton Heights,40.8259597,-73.9496079
10569,Hamilton Heights,40.8259597,-73.9496079
10570,Hamilton Heights,40.8259597,-73.9496079
10571,Hamilton Heights,40.8259597,-73.9496079
10572,Hamilton Heights,40.8259597,-73.9496079
10573,Hamilton Heights,40.8259597,-73.9496079
10574,Hamilton Heights,40.8259597,-73.9496079
10575,Hamilton Heights,40.8259597,-73.9496079
10576,Hamilton Heights,40.8259597,-73.9496079
10577,Hammels/Arverne,40.5880813,-73.8119929
10578,Hammels/Arverne,40.5880813,-73.8119929
10579,Hammels/Arverne,40.5880813,-73.8119929
10580,Hammels/Arverne,40.5880813,-73.8119929
10581,Hammels/Arverne,40.5880813,-73.8119929
10582,Heartland Village/Todt Hill,40.58076629999999,-74.1680347
10583,Heartland Village/Todt Hill,40.58076629999999,-74.1680347
10584,Heartland Village/Todt Hill,40.58076629999999,-74.1680347
10585,Heartland Village/Todt Hill,40.58076629999999,-74.1680347
10586,Highbridge,40.8384699,-73.92716440000001
10587,Highbridge,40.8384699,-73.92716440000001
10588,Highbridge,40.8384699,-73.92716440000001
10589,Highbridge,40.8384699,-73.92716440000001
10590,Highbridge,40.8384699,-73.92716440000001
10591,Highbridge,40.8384699,-73.92716440000001
10592,Highbridge,40.8384699,-73.92716440000001
10593,Highbridge Park,40.844629600000005,-73.9329638
10594,Hillcrest/Pomonok,40.721283,-73.805584
10595,Hillcrest/Pomonok,40.721283,-73.805584
10596,Hillcrest/Pomonok,40.721283,-73.805584
10597,Hillcrest/Pomonok,40.721283,-73.805584
10598,Hillcrest/Pomonok,40.721283,-73.805584
10599,Hillcrest/Pomonok,40.721283,-73.805584
10600,Hillcrest/Pomonok,40.721283,-73.805584
10601,Hillcrest/Pomonok,40.721283,-73.805584
10602,Hillcrest/Pomonok,40.721283,-73.805584
10603,Hillcrest/Pomonok,40.721283,-73.805584
10604,Hillcrest/Pomonok,40.721283,-73.805584
10605,Hollis,42.7425166,-71.5895344
10606,Hollis,42.7425166,-71.5895344
10607,Hollis,42.7425166,-71.5895344
10608,Hollis,42.7425166,-71.5895344
10609,Hollis,42.7425166,-71.5895344
10610,Hollis,42.7425166,-71.5895344
10611,Homecrest,46.431465,-95.131433
10612,Homecrest,46.431465,-95.131433
10613,Homecrest,46.431465,-95.131433
10614,Homecrest,46.431465,-95.131433
10615,Homecrest,46.431465,-95.131433
10616,Homecrest,46.431465,-95.131433
10617,Homecrest,46.431465,-95.131433
10618,Homecrest,46.431465,-95.131433
10619,Homecrest,46.431465,-95.131433
10620,Homecrest,46.431465,-95.131433
10621,Homecrest,46.431465,-95.131433
10622,Howard Beach,40.6571222,-73.84299890000001
10623,Howard Beach,40.6571222,-73.84299890000001
10624,Howard Beach,40.6571222,-73.84299890000001
10625,Howard Beach,40.6571222,-73.84299890000001
10626,Howard Beach,40.6571222,-73.84299890000001
10627,Howard Beach,40.6571222,-73.84299890000001
10628,Howard Beach,40.6571222,-73.84299890000001
10629,Howard Beach,40.6571222,-73.84299890000001
10630,Hudson Sq,40.726583399999996,-74.00747309999998
10631,Hudson Sq,40.726583399999996,-74.00747309999998
10632,Hudson Sq,40.726583399999996,-74.00747309999998
10633,Hudson Sq,40.726583399999996,-74.00747309999998
10634,Hudson Sq,40.726583399999996,-74.00747309999998
10635,Hudson Sq,40.726583399999996,-74.00747309999998
10636,Hudson Sq,40.726583399999996,-74.00747309999998
10637,Hudson Sq,40.726583399999996,-74.00747309999998
10638,Hudson Sq,40.726583399999996,-74.00747309999998
10639,Hudson Sq,40.726583399999996,-74.00747309999998
10640,Hudson Sq,40.726583399999996,-74.00747309999998
10641,Hudson Sq,40.726583399999996,-74.00747309999998
10642,Hudson Sq,40.726583399999996,-74.00747309999998
10643,Hudson Sq,40.726583399999996,-74.00747309999998
10644,Hunts Point,40.8120246,-73.8801301
10645,Hunts Point,40.8120246,-73.8801301
10646,Hunts Point,40.8120246,-73.8801301
10647,Hunts Point,40.8120246,-73.8801301
10648,Hunts Point,40.8120246,-73.8801301
10649,Hunts Point,40.8120246,-73.8801301
10650,Hunts Point,40.8120246,-73.8801301
10651,Hunts Point,40.8120246,-73.8801301
10652,Inwood,40.867714500000005,-73.92120190000001
10653,Inwood,40.867714500000005,-73.92120190000001
10654,Inwood,40.867714500000005,-73.92120190000001
10655,Inwood,40.867714500000005,-73.92120190000001
10656,Inwood,40.867714500000005,-73.92120190000001
10657,Inwood,40.867714500000005,-73.92120190000001
10658,Inwood,40.867714500000005,-73.92120190000001
10659,Inwood,40.867714500000005,-73.92120190000001
10660,Inwood,40.867714500000005,-73.92120190000001
10661,Inwood,40.867714500000005,-73.92120190000001
10662,Inwood,40.867714500000005,-73.92120190000001
10663,Inwood,40.867714500000005,-73.92120190000001
10664,Inwood Hill Park,40.8723448,-73.924384
10665,Jackson Heights,40.7556818,-73.88307009999998
10666,Jackson Heights,40.7556818,-73.88307009999998
10667,Jackson Heights,40.7556818,-73.88307009999998
10668,Jackson Heights,40.7556818,-73.88307009999998
10669,Jackson Heights,40.7556818,-73.88307009999998
10670,Jackson Heights,40.7556818,-73.88307009999998
10671,Jackson Heights,40.7556818,-73.88307009999998
10672,Jackson Heights,40.7556818,-73.88307009999998
10673,Jackson Heights,40.7556818,-73.88307009999998
10674,Jackson Heights,40.7556818,-73.88307009999998
10675,Jackson Heights,40.7556818,-73.88307009999998
10676,Jackson Heights,40.7556818,-73.88307009999998
10677,Jackson Heights,40.7556818,-73.88307009999998
10678,Jamaica,18.109581,-77.297508
10679,Jamaica,18.109581,-77.297508
10680,Jamaica,18.109581,-77.297508
10681,Jamaica,18.109581,-77.297508
10682,Jamaica,18.109581,-77.297508
10683,Jamaica,18.109581,-77.297508
10684,Jamaica,18.109581,-77.297508
10685,Jamaica,18.109581,-77.297508
10686,Jamaica,18.109581,-77.297508
10687,Jamaica,18.109581,-77.297508
10688,Jamaica,18.109581,-77.297508
10689,Jamaica,18.109581,-77.297508
10690,Jamaica,18.109581,-77.297508
10691,Jamaica,18.109581,-77.297508
10692,Jamaica Estates,40.7178539,-73.77426159999999
10693,Jamaica Estates,40.7178539,-73.77426159999999
10694,Jamaica Estates,40.7178539,-73.77426159999999
10695,Jamaica Estates,40.7178539,-73.77426159999999
10696,Jamaica Estates,40.7178539,-73.77426159999999
10697,Jamaica Estates,40.7178539,-73.77426159999999
10698,Jamaica Estates,40.7178539,-73.77426159999999
10699,Jamaica Estates,40.7178539,-73.77426159999999
10700,Jamaica Estates,40.7178539,-73.77426159999999
10701,Jamaica Estates,40.7178539,-73.77426159999999
10702,JFK Airport,40.6413111,-73.77813909999999
10703,JFK Airport,40.6413111,-73.77813909999999
10704,JFK Airport,40.6413111,-73.77813909999999
10705,JFK Airport,40.6413111,-73.77813909999999
10706,JFK Airport,40.6413111,-73.77813909999999
10707,JFK Airport,40.6413111,-73.77813909999999
10708,JFK Airport,40.6413111,-73.77813909999999
10709,JFK Airport,40.6413111,-73.77813909999999
10710,JFK Airport,40.6413111,-73.77813909999999
10711,JFK Airport,40.6413111,-73.77813909999999
10712,JFK Airport,40.6413111,-73.77813909999999
10713,JFK Airport,40.6413111,-73.77813909999999
10714,JFK Airport,40.6413111,-73.77813909999999
10715,Kensington,39.025665100000005,-77.07636690000001
10716,Kensington,39.025665100000005,-77.07636690000001
10717,Kensington,39.025665100000005,-77.07636690000001
10718,Kensington,39.025665100000005,-77.07636690000001
10719,Kensington,39.025665100000005,-77.07636690000001
10720,Kensington,39.025665100000005,-77.07636690000001
10721,Kensington,39.025665100000005,-77.07636690000001
10722,Kensington,39.025665100000005,-77.07636690000001
10723,Kensington,39.025665100000005,-77.07636690000001
10724,Kensington,39.025665100000005,-77.07636690000001
10725,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10726,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10727,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10728,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10729,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10730,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10731,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10732,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10733,Kew Gardens Hills,40.73849860000001,-73.81068540000001
10734,Kingsbridge Heights,40.872321899999996,-73.9006916
10735,Kingsbridge Heights,40.872321899999996,-73.9006916
10736,Kingsbridge Heights,40.872321899999996,-73.9006916
10737,Kingsbridge Heights,40.872321899999996,-73.9006916
10738,Kingsbridge Heights,40.872321899999996,-73.9006916
10739,Kingsbridge Heights,40.872321899999996,-73.9006916
10740,Kingsbridge Heights,40.872321899999996,-73.9006916
10741,Kingsbridge Heights,40.872321899999996,-73.9006916
10742,Kingsbridge Heights,40.872321899999996,-73.9006916
10743,Kingsbridge Heights,40.872321899999996,-73.9006916
10744,Kingsbridge Heights,40.872321899999996,-73.9006916
10745,Kingsbridge Heights,40.872321899999996,-73.9006916
10746,Kips Bay,40.7423292,-73.9800645
10747,Kips Bay,40.7423292,-73.9800645
10748,Kips Bay,40.7423292,-73.9800645
10749,Kips Bay,40.7423292,-73.9800645
10750,Kips Bay,40.7423292,-73.9800645
10751,Kips Bay,40.7423292,-73.9800645
10752,Kips Bay,40.7423292,-73.9800645
10753,Kips Bay,40.7423292,-73.9800645
10754,Kips Bay,40.7423292,-73.9800645
10755,Kips Bay,40.7423292,-73.9800645
10756,Kips Bay,40.7423292,-73.9800645
10757,Kips Bay,40.7423292,-73.9800645
10758,Kips Bay,40.7423292,-73.9800645
10759,Kips Bay,40.7423292,-73.9800645
10760,LaGuardia Airport,40.7769271,-73.87396590000002
10761,LaGuardia Airport,40.7769271,-73.87396590000002
10762,LaGuardia Airport,40.7769271,-73.87396590000002
10763,LaGuardia Airport,40.7769271,-73.87396590000002
10764,LaGuardia Airport,40.7769271,-73.87396590000002
10765,LaGuardia Airport,40.7769271,-73.87396590000002
10766,LaGuardia Airport,40.7769271,-73.87396590000002
10767,LaGuardia Airport,40.7769271,-73.87396590000002
10768,LaGuardia Airport,40.7769271,-73.87396590000002
10769,LaGuardia Airport,40.7769271,-73.87396590000002
10770,Laurelton,40.674086100000004,-73.7448437
10771,Laurelton,40.674086100000004,-73.7448437
10772,Laurelton,40.674086100000004,-73.7448437
10773,Laurelton,40.674086100000004,-73.7448437
10774,Laurelton,40.674086100000004,-73.7448437
10775,Laurelton,40.674086100000004,-73.7448437
10776,Lenox Hill East,40.7662315,-73.96023120000001
10777,Lenox Hill East,40.7662315,-73.96023120000001
10778,Lenox Hill East,40.7662315,-73.96023120000001
10779,Lenox Hill East,40.7662315,-73.96023120000001
10780,Lenox Hill East,40.7662315,-73.96023120000001
10781,Lenox Hill East,40.7662315,-73.96023120000001
10782,Lenox Hill East,40.7662315,-73.96023120000001
10783,Lenox Hill East,40.7662315,-73.96023120000001
10784,Lenox Hill East,40.7662315,-73.96023120000001
10785,Lenox Hill East,40.7662315,-73.96023120000001
10786,Lenox Hill East,40.7662315,-73.96023120000001
10787,Lenox Hill East,40.7662315,-73.96023120000001
10788,Lenox Hill East,40.7662315,-73.96023120000001
10789,Lenox Hill West,40.7662315,-73.96023120000001
10790,Lenox Hill West,40.7662315,-73.96023120000001
10791,Lenox Hill West,40.7662315,-73.96023120000001
10792,Lenox Hill West,40.7662315,-73.96023120000001
10793,Lenox Hill West,40.7662315,-73.96023120000001
10794,Lenox Hill West,40.7662315,-73.96023120000001
10795,Lenox Hill West,40.7662315,-73.96023120000001
10796,Lenox Hill West,40.7662315,-73.96023120000001
10797,Lenox Hill West,40.7662315,-73.96023120000001
10798,Lenox Hill West,40.7662315,-73.96023120000001
10799,Lenox Hill West,40.7662315,-73.96023120000001
10800,Lenox Hill West,40.7662315,-73.96023120000001
10801,Lenox Hill West,40.7662315,-73.96023120000001
10802,Lenox Hill West,40.7662315,-73.96023120000001
10803,Lincoln Square East,41.9257597,-87.6549782
10804,Lincoln Square East,41.9257597,-87.6549782
10805,Lincoln Square East,41.9257597,-87.6549782
10806,Lincoln Square East,41.9257597,-87.6549782
10807,Lincoln Square East,41.9257597,-87.6549782
10808,Lincoln Square East,41.9257597,-87.6549782
10809,Lincoln Square East,41.9257597,-87.6549782
10810,Lincoln Square East,41.9257597,-87.6549782
10811,Lincoln Square East,41.9257597,-87.6549782
10812,Lincoln Square East,41.9257597,-87.6549782
10813,Lincoln Square East,41.9257597,-87.6549782
10814,Lincoln Square East,41.9257597,-87.6549782
10815,Lincoln Square East,41.9257597,-87.6549782
10816,Lincoln Square West,40.7733055,-73.98145840000001
10817,Lincoln Square West,40.7733055,-73.98145840000001
10818,Lincoln Square West,40.7733055,-73.98145840000001
10819,Lincoln Square West,40.7733055,-73.98145840000001
10820,Lincoln Square West,40.7733055,-73.98145840000001
10821,Lincoln Square West,40.7733055,-73.98145840000001
10822,Lincoln Square West,40.7733055,-73.98145840000001
10823,Lincoln Square West,40.7733055,-73.98145840000001
10824,Lincoln Square West,40.7733055,-73.98145840000001
10825,Lincoln Square West,40.7733055,-73.98145840000001
10826,Lincoln Square West,40.7733055,-73.98145840000001
10827,Lincoln Square West,40.7733055,-73.98145840000001
10828,Little Italy/NoLiTa,40.7205544,-73.996656
10829,Little Italy/NoLiTa,40.7205544,-73.996656
10830,Little Italy/NoLiTa,40.7205544,-73.996656
10831,Little Italy/NoLiTa,40.7205544,-73.996656
10832,Little Italy/NoLiTa,40.7205544,-73.996656
10833,Little Italy/NoLiTa,40.7205544,-73.996656
10834,Little Italy/NoLiTa,40.7205544,-73.996656
10835,Little Italy/NoLiTa,40.7205544,-73.996656
10836,Little Italy/NoLiTa,40.7205544,-73.996656
10837,Little Italy/NoLiTa,40.7205544,-73.996656
10838,Little Italy/NoLiTa,40.7205544,-73.996656
10839,Little Italy/NoLiTa,40.7205544,-73.996656
10840,Little Italy/NoLiTa,40.7205544,-73.996656
10841,Little Italy/NoLiTa,40.7205544,-73.996656
10842,Long Island City/Hunters Point,40.7480338,-73.9506774
10843,Long Island City/Hunters Point,40.7480338,-73.9506774
10844,Long Island City/Hunters Point,40.7480338,-73.9506774
10845,Long Island City/Hunters Point,40.7480338,-73.9506774
10846,Long Island City/Hunters Point,40.7480338,-73.9506774
10847,Long Island City/Hunters Point,40.7480338,-73.9506774
10848,Long Island City/Hunters Point,40.7480338,-73.9506774
10849,Long Island City/Hunters Point,40.7480338,-73.9506774
10850,Long Island City/Hunters Point,40.7480338,-73.9506774
10851,Long Island City/Hunters Point,40.7480338,-73.9506774
10852,Long Island City/Hunters Point,40.7480338,-73.9506774
10853,Long Island City/Hunters Point,40.7480338,-73.9506774
10854,Long Island City/Hunters Point,40.7480338,-73.9506774
10855,Long Island City/Hunters Point,40.7480338,-73.9506774
10856,Long Island City/Queens Plaza,40.7513473,-73.9410795
10857,Long Island City/Queens Plaza,40.7513473,-73.9410795
10858,Long Island City/Queens Plaza,40.7513473,-73.9410795
10859,Long Island City/Queens Plaza,40.7513473,-73.9410795
10860,Long Island City/Queens Plaza,40.7513473,-73.9410795
10861,Long Island City/Queens Plaza,40.7513473,-73.9410795
10862,Long Island City/Queens Plaza,40.7513473,-73.9410795
10863,Long Island City/Queens Plaza,40.7513473,-73.9410795
10864,Long Island City/Queens Plaza,40.7513473,-73.9410795
